purchase_frequency,customer_lifetime_value
3,110.33
7,190.24
6,159.99
2,94.4
4,133.16
8,222.74
0,47.98
4,130.17
8,192.13
3,114.14
4,124.93
5,145.55
8,219.31
4,122.41
4,126.8
4,135.47
9,238.99
9,240.22
7,191.68
6,166.67
6,168.88
8,206.0
3,109.62
7,195.29
2,97.6
4,126.55
7,189.29
2,87.19
5,147.83
3,118.46
4,142.1
-1,30.97
1,81.34
4,122.42
7,191.9
5,151.98
5,158.05
6,178.09
3,114.81
6,164.5
3,112.21
2,73.64
4,132.0
6,179.06
6,161.89
5,157.04
10,231.75
6,158.58
7,188.53
9,243.97
2,97.89
3,107.97
8,219.14
3,109.26
5,156.98
7,189.36
7,191.08
9,219.84
8,215.17
7,194.49
3,118.56
7,182.93
6,155.21
2,96.98
8,215.27
7,188.83
5,146.89
5,143.2
3,103.31
5,162.07
6,169.21
3,115.59
7,203.14
3,107.19
1,71.35
7,196.46
4,132.24
5,144.12
3,126.15
2,86.72
8,196.42
4,116.45
8,221.31
7,183.09
4,133.45
3,109.94
4,121.5
3,93.2
9,236.43
5,163.24
7,208.81
2,99.48
5,158.4
7,205.15
4,137.44
7,192.62
3,103.46
2,88.49
6,169.74
4,128.47
6,181.39
1,66.94
6,179.82
10,252.07
5,154.89
5,152.87
5,166.98
1,70.1
6,169.12
2,86.02
4,134.29
7,207.69
4,123.52
6,164.31
7,193.18
6,159.07
2,92.8
4,141.93
9,225.36
1,67.1
4,139.13
4,132.65
5,157.74
6,178.76
8,212.99
4,133.39
7,178.69
6,166.72
6,168.23
4,137.38
3,106.73
3,104.52
3,109.48
6,165.87
7,172.55
6,158.41
4,133.25
9,211.71
8,211.23
4,139.84
3,124.69
5,150.61
8,197.57
6,172.33
6,172.14
5,137.84
6,164.66
8,206.92
5,138.21
5,161.17
6,164.59
6,155.48
2,94.6
1,72.91
3,113.13
5,155.94
6,174.01
4,127.98
8,194.15
5,144.51
5,144.45
5,145.98
5,151.96
6,175.15
6,176.58
3,116.95
8,210.1
3,114.41
5,161.41
4,147.6
3,106.87
5,139.59
4,126.47
5,150.83
6,166.31
8,212.02
6,154.27
4,133.7
4,138.71
5,157.36
5,158.19
8,211.17
8,206.4
4,134.1
4,124.36
0,49.15
4,129.85
3,116.29
4,136.81
6,161.4
5,149.21
5,148.16
5,157.85
5,144.46
5,150.23
-1,26.13
4,144.59
5,141.45
4,140.38
5,146.05
6,178.32
4,121.33
9,246.09
6,179.44
5,148.49
5,145.6
5,154.65
3,110.9
5,149.65
6,170.86
6,167.6
6,170.44
4,136.02
2,92.57
4,122.19
8,215.99
7,181.74
6,161.67
3,121.05
5,150.92
2,104.14
4,129.97
5,144.05
4,129.82
7,186.35
2,102.49
3,117.34
2,98.75
3,101.87
5,157.09
2,84.83
7,198.01
5,138.15
5,152.56
6,150.78
4,138.16
7,188.54
5,141.92
6,171.12
5,141.34
6,160.21
6,160.97
5,159.73
3,110.26
6,166.6
4,143.78
6,179.63
1,68.34
2,87.73
6,170.82
9,230.18
7,180.64
4,130.32
2,78.9
6,170.5
5,152.28
6,173.03
5,159.5
5,147.41
11,262.04
5,155.91
5,136.59
5,137.34
4,117.03
7,175.63
4,130.65
6,164.59
6,161.21
7,187.58
6,161.34
3,113.12
2,98.67
8,206.6
4,117.55
2,95.95
4,123.46
8,192.56
2,93.82
3,121.3
4,121.59
2,98.97
3,92.42
2,82.28
4,136.84
4,132.5
4,118.05
2,80.39
8,199.85
2,91.04
6,161.75
3,100.21
6,180.6
7,182.95
3,121.5
1,73.0
6,173.6
9,229.59
6,159.76
5,153.69
7,182.79
7,180.0
3,106.8
4,119.03
6,175.29
5,137.64
8,209.0
4,124.3
7,177.45
6,162.6
5,154.25
7,201.72
6,179.1
3,102.72
6,183.76
8,210.26
5,144.04
5,137.31
4,122.27
5,143.45
6,175.09
3,121.11
2,87.11
4,133.4
2,95.38
6,171.45
4,127.04
1,73.87
4,141.5
5,136.17
6,173.01
5,141.77
9,230.15
4,127.15
5,141.67
5,150.17
4,138.61
5,162.94
6,176.11
8,202.46
2,84.98
4,129.7
4,133.04
7,183.11
4,139.94
1,72.21
5,151.39
5,145.95
5,158.35
3,104.93
8,219.44
4,150.88
5,142.2
3,111.83
3,104.42
3,101.34
4,128.72
3,109.82
9,233.02
1,65.81
3,105.65
4,135.47
6,170.45
4,131.49
6,167.89
3,118.41
5,154.02
8,218.86
3,110.47
6,172.44
5,157.81
0,61.59
4,134.03
7,193.52
5,149.94
3,97.39
6,184.77
4,131.29
6,161.89
6,169.95
3,110.24
7,179.21
3,104.84
2,89.92
3,105.72
4,134.83
5,149.91
3,128.39
6,180.09
6,150.35
4,129.3
7,186.37
7,199.97
5,149.46
5,142.88
1,81.67
4,134.89
4,132.81
5,161.65
5,148.38
5,158.71
8,214.12
4,130.9
4,139.44
2,96.37
5,148.19
7,188.49
1,79.45
4,112.0
5,148.22
7,185.5
6,165.27
6,159.02
5,137.7
6,167.5
7,186.56
2,79.08
6,176.44
5,150.53
4,133.88
0,56.94
2,96.92
8,214.38
4,127.26
3,105.04
4,131.86
4,126.89
5,155.39
8,211.92
4,119.47
5,158.61
3,99.21
8,215.87
5,156.64
3,95.55
7,184.38
7,196.86
5,158.89
2,87.78
9,219.77
6,167.47
7,180.98
4,124.39
4,128.49
5,148.15
7,199.33
5,159.87
2,95.85
6,166.37
8,215.69
5,150.52
5,151.71
2,95.61
2,96.24
4,127.74
4,138.13
5,143.91
5,158.12
8,216.9
5,149.0
7,192.79
5,139.11
8,201.81
1,73.56
4,124.5
7,191.08
5,137.2
7,185.56
6,162.95
7,190.48
6,181.63
6,185.55
8,201.86
7,189.22
7,184.19
5,150.49
4,128.84
4,124.03
7,179.79
0,59.88
2,101.32
3,110.11
5,140.22
0,49.1
8,203.4
6,171.88
9,220.51
7,186.57
7,191.95
10,231.09
4,126.4
2,87.59
5,145.7
3,110.41
4,130.07
3,105.89
6,175.89
6,175.87
5,144.38
6,164.81
5,138.76
